lotId,portfolioId,securityTicker,positionDate,quantity,unitPrice,marketValue,lotCostBasis,unrealizedPnL,ccy
LOT-0005439,PORT-0043,I7,2024-12-31,1796.0,395.3829,710107.69,398057.54,312050.15,USD
LOT-0005440,PORT-0043,I7,2024-12-31,2363.0,394.8438,933015.9,1019193.8,-86177.9,USD
LOT-0005441,PORT-0043,S8,2024-12-31,2942.0,133.9453,394067.07,412348.95,-18281.88,USD
LOT-0005442,PORT-0043,S8,2024-12-31,2949.0,133.8548,394737.81,614596.67,-219858.86,USD
LOT-0005443,PORT-0043,S8,2024-12-31,901.0,133.7745,120530.82,58701.14,61829.68,USD
LOT-0005444,PORT-0044,I8,2024-12-31,165.0,471.6076,77815.25,29908.54,47906.71,USD
LOT-0005445,PORT-0044,I8,2024-12-31,3255.0,472.9336,1539398.87,960927.43,578471.44,USD
LOT-0005446,PORT-0044,I8,2024-12-31,2848.0,470.8927,1341102.41,862728.41,478374.0,USD
LOT-0005447,PORT-0044,L,2024-12-31,1098.0,341.2552,374698.21,63555.86,311142.35,USD
LOT-0005448,PORT-0044,L,2024-12-31,2578.0,340.9298,878917.02,1160058.49,-281141.47,USD
LOT-0005449,PORT-0044,GGA,2024-12-31,1104.0,137.9699,152318.77,233128.26,-80809.49,USD
LOT-0005450,PORT-0044,GGA,2024-12-31,2330.0,137.7045,320851.48,921930.67,-601079.19,USD
LOT-0005451,PORT-0044,C14,2024-12-31,419.0,455.8937,191019.46,7935.44,183084.02,USD
LOT-0005452,PORT-0044,C14,2024-12-31,1955.0,455.5042,890510.71,974713.54,-84202.83,USD
LOT-0005453,PORT-0044,BAGP,2024-12-31,3279.0,207.6381,680845.33,980535.44,-299690.11,USD
LOT-0005454,PORT-0044,BAGP,2024-12-31,1186.0,207.4322,246014.59,154562.96,91451.63,USD
LOT-0005455,PORT-0044,HAAL,2024-12-31,920.0,260.0182,239216.74,153159.21,86057.53,USD
LOT-0005456,PORT-0044,HAAL,2024-12-31,3226.0,260.346,839876.2,374888.62,464987.58,USD
LOT-0005457,PORT-0044,HAAL,2024-12-31,359.0,259.8215,93275.92,74380.06,18895.86,USD
LOT-0005458,PORT-0044,HAAL,2024-12-31,320.0,261.2489,83599.65,132504.45,-48904.8,USD
LOT-0005459,PORT-0044,HAAL,2024-12-31,234.0,260.3627,60924.87,72944.73,-12019.86,USD
LOT-0005460,PORT-0044,JAMS,2024-12-31,2108.0,80.7402,170200.34,992145.8,-821945.46,USD
LOT-0005461,PORT-0044,JAMS,2024-12-31,1788.0,80.9751,144783.48,521319.65,-376536.17,USD
LOT-0005462,PORT-0044,JAMS,2024-12-31,1768.0,80.9898,143189.97,171969.82,-28779.85,USD
LOT-0005463,PORT-0044,C7,2024-12-31,1969.0,47.2674,93069.51,403557.38,-310487.87,USD
LOT-0005464,PORT-0044,TIA,2024-12-31,2502.0,122.1436,305603.29,314781.37,-9178.08,USD
LOT-0005465,PORT-0044,TIA,2024-12-31,1293.0,122.1328,157917.71,281703.45,-123785.74,USD
LOT-0005466,PORT-0044,TIA,2024-12-31,1541.0,121.7717,187650.19,612374.14,-424723.95,USD
LOT-0005467,PORT-0044,C4,2024-12-31,2827.0,333.3014,942243.06,1130336.37,-188093.31,USD
LOT-0005468,PORT-0044,A4,2024-12-31,1739.0,385.7866,670882.9,130583.77,540299.13,USD
LOT-0005469,PORT-0044,A4,2024-12-31,827.0,385.1404,318511.11,400143.04,-81631.93,USD
LOT-0005470,PORT-0044,A4,2024-12-31,1665.0,384.7175,640554.64,631214.82,9339.82,USD
LOT-0005471,PORT-0044,I7,2024-12-31,2223.0,393.8378,875501.43,73565.52,801935.91,USD
LOT-0005472,PORT-0044,I7,2024-12-31,1306.0,394.2605,514904.21,328229.8,186674.41,USD
LOT-0005473,PORT-0044,I7,2024-12-31,2079.0,394.2105,819563.63,433559.65,386003.98,USD
LOT-0005474,PORT-0044,MIP,2024-12-31,3643.0,241.6727,880413.65,775531.68,104881.97,USD
LOT-0005475,PORT-0044,C6,2024-12-31,2882.0,273.9483,789519.0,407326.89,382192.11,USD
LOT-0005476,PORT-0044,C6,2024-12-31,2258.0,274.6543,620169.41,967633.16,-347463.75,USD
LOT-0005477,PORT-0044,C6,2024-12-31,2088.0,273.458,570980.3,956188.74,-385208.44,USD
LOT-0005478,PORT-0044,SABA,2024-12-31,2840.0,478.5224,1359003.62,535996.32,823007.3,USD
LOT-0005479,PORT-0044,SABA,2024-12-31,3272.0,477.417,1562108.42,856270.62,705837.8,USD
LOT-0005480,PORT-0044,C5,2024-12-31,3306.0,310.953,1028010.62,705465.69,322544.93,USD
LOT-0005481,PORT-0044,C5,2024-12-31,3210.0,311.769,1000778.49,1520025.2,-519246.71,USD
LOT-0005482,PORT-0044,C5,2024-12-31,3301.0,311.3063,1027622.1,1466681.83,-439059.73,USD
LOT-0005483,PORT-0044,C5,2024-12-31,550.0,310.8584,170972.12,258553.57,-87581.45,USD
LOT-0005484,PORT-0044,C3,2024-12-31,382.0,38.8572,14843.45,153988.4,-139144.95,USD
LOT-0005485,PORT-0044,C17,2024-12-31,605.0,109.328,66143.44,101587.37,-35443.93,USD
LOT-0005486,PORT-0044,P1,2024-12-31,2850.0,166.3236,474022.26,924929.03,-450906.77,USD
LOT-0005487,PORT-0044,P1,2024-12-31,2045.0,166.3987,340285.34,354279.69,-13994.35,USD
LOT-0005488,PORT-0044,P1,2024-12-31,1461.0,166.4422,243172.05,557812.43,-314640.38,USD
LOT-0005489,PORT-0044,P1,2024-12-31,3895.0,166.8529,649892.05,559694.75,90197.3,USD
LOT-0005490,PORT-0044,S10,2024-12-31,2633.0,387.8437,1021192.46,509865.97,511326.49,USD
LOT-0005491,PORT-0044,S10,2024-12-31,512.0,387.219,198256.13,32560.13,165696.0,USD
LOT-0005492,PORT-0044,C16,2024-12-31,1103.0,12.7465,14059.39,196199.76,-182140.37,USD
LOT-0005493,PORT-0044,L10,2024-12-31,127.0,452.2593,57436.93,33082.56,24354.37,USD
LOT-0005494,PORT-0044,L10,2024-12-31,3406.0,452.4267,1540965.34,377991.07,1162974.27,USD
LOT-0005495,PORT-0044,BAMP,2024-12-31,2753.0,55.6511,153207.48,1157294.3,-1004086.82,USD
LOT-0005496,PORT-0044,BAMP,2024-12-31,2505.0,55.8175,139822.84,147447.56,-7624.72,USD
LOT-0005497,PORT-0044,BAMP,2024-12-31,1149.0,55.7598,64068.01,540212.46,-476144.45,USD
LOT-0005498,PORT-0044,BAMP,2024-12-31,386.0,55.6605,21484.95,9137.24,12347.71,USD
LOT-0005499,PORT-0044,S5,2024-12-31,1665.0,485.6759,808650.37,178454.53,630195.84,USD
LOT-0005500,PORT-0044,S5,2024-12-31,1750.0,484.0743,847130.03,112932.93,734197.1,USD
LOT-0005501,PORT-0044,S5,2024-12-31,80.0,484.9636,38797.09,1247.58,37549.51,USD
LOT-0005502,PORT-0044,C1,2024-12-31,256.0,366.7507,93888.18,116451.69,-22563.51,USD
LOT-0005503,PORT-0044,C1,2024-12-31,1368.0,368.45,504039.6,457029.78,47009.82,USD
LOT-0005504,PORT-0044,C1,2024-12-31,1361.0,366.3615,498618.0,171821.89,326796.11,USD
LOT-0005505,PORT-0044,HLP,2024-12-31,2041.0,474.7812,969028.43,393620.12,575408.31,USD
LOT-0005506,PORT-0044,RGP,2024-12-31,321.0,381.9199,122596.29,32393.88,90202.41,USD
LOT-0005507,PORT-0044,RGP,2024-12-31,2959.0,382.5444,1131948.88,820661.19,311287.69,USD
LOT-0005508,PORT-0044,L4,2024-12-31,420.0,293.2573,123168.07,139363.39,-16195.32,USD
LOT-0005509,PORT-0044,L4,2024-12-31,1104.0,293.08,323560.32,131333.5,192226.82,USD
LOT-0005510,PORT-0044,S13,2024-12-31,1666.0,383.735,639302.51,284833.02,354469.49,USD
LOT-0005511,PORT-0044,S13,2024-12-31,1617.0,384.8212,622255.88,252688.91,369566.97,USD
LOT-0005512,PORT-0044,S13,2024-12-31,3979.0,385.2729,1533000.87,669353.75,863647.12,USD
LOT-0005513,PORT-0044,S13,2024-12-31,1908.0,385.1566,734878.79,656443.77,78435.02,USD
LOT-0005514,PORT-0044,RGL,2024-12-31,206.0,95.0249,19575.13,82570.11,-62994.98,USD
LOT-0005515,PORT-0044,RGL,2024-12-31,2005.0,95.2334,190942.97,757564.19,-566621.22,USD
LOT-0005516,PORT-0044,RGL,2024-12-31,1863.0,95.2293,177412.19,325621.85,-148209.66,USD
LOT-0005517,PORT-0044,RGL,2024-12-31,279.0,95.4806,26639.09,64395.43,-37756.34,USD
LOT-0005518,PORT-0044,S4,2024-12-31,1580.0,348.6505,550867.79,93096.92,457770.87,USD
LOT-0005519,PORT-0044,S4,2024-12-31,3493.0,348.8769,1218627.01,704598.53,514028.48,USD
LOT-0005520,PORT-0044,C8,2024-12-31,1076.0,11.5454,12422.85,72903.52,-60480.67,USD
LOT-0005521,PORT-0044,C8,2024-12-31,3904.0,11.5669,45157.18,515306.14,-470148.96,USD
LOT-0005522,PORT-0044,I4,2024-12-31,69.0,134.2875,9265.84,14265.7,-4999.86,USD
LOT-0005523,PORT-0044,I4,2024-12-31,2385.0,134.0443,319695.66,691601.11,-371905.45,USD
LOT-0005524,PORT-0044,I4,2024-12-31,1211.0,134.2385,162562.82,314765.06,-152202.24,USD
LOT-0005525,PORT-0044,BAMA,2024-12-31,3392.0,439.216,1489820.67,269211.51,1220609.16,USD
LOT-0005526,PORT-0044,BAMA,2024-12-31,1171.0,439.4909,514643.84,455079.06,59564.78,USD
LOT-0005527,PORT-0044,HARL,2024-12-31,1622.0,396.8717,643725.9,683196.29,-39470.39,USD
LOT-0005528,PORT-0044,HARL,2024-12-31,2943.0,395.1181,1162832.57,676392.34,486440.23,USD
LOT-0005529,PORT-0044,VLC,2024-12-31,1101.0,349.6473,384961.68,269974.89,114986.79,USD
LOT-0005530,PORT-0044,VLC,2024-12-31,2342.0,349.355,818189.41,273216.31,544973.1,USD
LOT-0005531,PORT-0044,HPA,2024-12-31,4012.0,198.8979,797978.37,638255.04,159723.33,USD
LOT-0005532,PORT-0044,HPA,2024-12-31,705.0,198.3114,139809.54,321714.2,-181904.66,USD
LOT-0005533,PORT-0044,HPA,2024-12-31,3769.0,198.0701,746526.21,716657.26,29868.95,USD
LOT-0005534,PORT-0044,S9,2024-12-31,96.0,65.8384,6320.49,27596.94,-21276.45,USD
LOT-0005535,PORT-0044,S9,2024-12-31,1680.0,65.8551,110636.57,641087.66,-530451.09,USD
LOT-0005536,PORT-0044,S9,2024-12-31,1274.0,65.9748,84051.9,63583.43,20468.47,USD
LOT-0005537,PORT-0044,A6,2024-12-31,2918.0,436.6144,1274040.82,1326819.85,-52779.03,USD
LOT-0005538,PORT-0044,A6,2024-12-31,3228.0,437.9226,1413614.15,433481.99,980132.16,USD
LOT-0005539,PORT-0044,A6,2024-12-31,1558.0,437.8389,682153.01,86748.04,595404.97,USD
LOT-0005540,PORT-0044,A6,2024-12-31,2539.0,435.8903,1106725.47,971866.74,134858.73,USD
LOT-0005541,PORT-0044,HASC,2024-12-31,1251.0,247.7596,309947.26,159056.14,150891.12,USD
LOT-0005542,PORT-0044,HASC,2024-12-31,2697.0,247.0045,666171.14,763527.98,-97356.84,USD
LOT-0005543,PORT-0044,HASC,2024-12-31,1185.0,246.5636,292177.87,514500.93,-222323.06,USD
LOT-0005544,PORT-0044,SLL,2024-12-31,2842.0,22.8232,64863.53,1339871.42,-1275007.89,USD
LOT-0005545,PORT-0044,SLL,2024-12-31,1905.0,22.8593,43546.97,764912.17,-721365.2,USD
LOT-0005546,PORT-0044,RASI,2024-12-31,434.0,109.6251,47577.29,53927.58,-6350.29,USD
LOT-0005547,PORT-0044,RASI,2024-12-31,715.0,109.5081,78298.29,89949.72,-11651.43,USD
LOT-0005548,PORT-0044,RASI,2024-12-31,3244.0,109.2069,354267.18,1290171.56,-935904.38,USD
LOT-0005549,PORT-0044,A7,2024-12-31,1302.0,91.6805,119368.01,584737.44,-465369.43,USD
LOT-0005550,PORT-0044,S3,2024-12-31,1013.0,254.3612,257667.9,397041.3,-139373.4,USD
LOT-0005551,PORT-0044,S3,2024-12-31,2530.0,255.2453,645770.61,1089936.14,-444165.53,USD
LOT-0005552,PORT-0044,S3,2024-12-31,650.0,255.3373,165969.24,237527.74,-71558.5,USD
LOT-0005553,PORT-0044,MAMS,2024-12-31,2464.0,36.3298,89516.63,1058678.3,-969161.67,USD
LOT-0005554,PORT-0044,MAMS,2024-12-31,3103.0,36.2837,112588.32,722865.26,-610276.94,USD
LOT-0005555,PORT-0044,MAMS,2024-12-31,2350.0,36.2931,85288.79,964999.07,-879710.28,USD
LOT-0005556,PORT-0044,SAHI,2024-12-31,374.0,142.9425,53460.49,79528.37,-26067.88,USD
LOT-0005557,PORT-0044,SAHI,2024-12-31,2035.0,142.8389,290677.16,970995.98,-680318.82,USD
LOT-0005558,PORT-0044,SAHI,2024-12-31,2298.0,142.7434,328024.33,430663.81,-102639.48,USD
LOT-0005559,PORT-0044,SAWA,2024-12-31,585.0,278.1815,162736.18,232374.81,-69638.63,USD
LOT-0005560,PORT-0044,SAWA,2024-12-31,1639.0,278.5172,456489.69,185114.07,271375.62,USD
LOT-0005561,PORT-0044,WIS,2024-12-31,554.0,394.8393,218740.97,12252.98,206487.99,USD
LOT-0005562,PORT-0044,WIS,2024-12-31,2643.0,395.9783,1046570.65,360326.53,686244.12,USD
LOT-0005563,PORT-0044,WIS,2024-12-31,112.0,396.5808,44417.05,41821.37,2595.68,USD
LOT-0005564,PORT-0044,DACP,2024-12-31,4100.0,349.9835,1434932.35,1893637.48,-458705.13,USD
LOT-0005565,PORT-0044,DACP,2024-12-31,2554.0,348.9889,891317.65,110238.05,781079.6,USD
LOT-0005566,PORT-0044,S1,2024-12-31,234.0,158.3942,37064.24,65157.79,-28093.55,USD
LOT-0005567,PORT-0045,I7,2024-12-31,1014.0,395.6544,401193.56,91606.89,309586.67,USD
LOT-0005568,PORT-0045,I7,2024-12-31,648.0,394.5508,255668.92,22954.75,232714.17,USD
LOT-0005569,PORT-0045,I7,2024-12-31,1750.0,394.8645,691012.88,233788.27,457224.61,USD
LOT-0005570,PORT-0045,SLP,2024-12-31,3714.0,325.6905,1209614.52,1580679.51,-371064.99,USD
LOT-0005571,PORT-0045,SLP,2024-12-31,1720.0,325.445,559765.4,613664.7,-53899.3,USD
LOT-0005572,PORT-0045,SLP,2024-12-31,496.0,326.4181,161903.38,88514.67,73388.71,USD
LOT-0005573,PORT-0045,C11,2024-12-31,960.0,52.186,50098.56,423530.69,-373432.13,USD
LOT-0005574,PORT-0045,MAMS,2024-12-31,1890.0,36.2716,68553.32,243423.68,-174870.36,USD
LOT-0005575,PORT-0045,MAMS,2024-12-31,2951.0,36.2987,107117.46,582659.31,-475541.85,USD
LOT-0005576,PORT-0045,I8,2024-12-31,1115.0,472.9045,527288.52,314749.34,212539.18,USD
LOT-0005577,PORT-0045,I8,2024-12-31,530.0,473.4556,250931.47,69032.71,181898.76,USD
LOT-0005578,PORT-0045,I8,2024-12-31,1337.0,471.6413,630584.42,514327.45,116256.97,USD
LOT-0005579,PORT-0045,I1,2024-12-31,1356.0,442.8337,600482.5,614555.47,-14072.97,USD
LOT-0005580,PORT-0045,I1,2024-12-31,2103.0,443.4448,932564.41,1025147.31,-92582.9,USD
LOT-0005581,PORT-0045,I1,2024-12-31,2977.0,443.2135,1319446.59,562444.91,757001.68,USD
LOT-0005582,PORT-0045,A10,2024-12-31,1667.0,379.0286,631840.68,809752.92,-177912.24,USD
LOT-0005583,PORT-0045,A10,2024-12-31,138.0,379.8343,52417.13,38189.39,14227.74,USD
LOT-0005584,PORT-0045,A10,2024-12-31,2782.0,379.0035,1054387.74,1012181.46,42206.28,USD
LOT-0005585,PORT-0045,JLI,2024-12-31,3654.0,28.3761,103686.27,97742.67,5943.6,USD
LOT-0005586,PORT-0045,JLI,2024-12-31,2794.0,28.2655,78973.81,1264977.35,-1186003.54,USD
LOT-0005587,PORT-0045,JLI,2024-12-31,3241.0,28.2975,91712.2,1543351.56,-1451639.36,USD
LOT-0005588,PORT-0045,MGA,2024-12-31,2552.0,302.8121,772776.48,1039796.83,-267020.35,USD
LOT-0005589,PORT-0045,MGA,2024-12-31,1591.0,303.4966,482863.09,732887.63,-250024.54,USD
LOT-0005590,PORT-0045,MGA,2024-12-31,771.0,303.134,233716.31,272037.48,-38321.17,USD
LOT-0005591,PORT-0045,I9,2024-12-31,3025.0,165.5017,500642.64,287688.99,212953.65,USD
LOT-0005592,PORT-0045,I9,2024-12-31,902.0,164.9057,148744.94,264235.85,-115490.91,USD
LOT-0005593,PORT-0045,KAGS,2024-12-31,2949.0,92.8096,273695.51,368279.38,-94583.87,USD
LOT-0005594,PORT-0045,KAGS,2024-12-31,81.0,92.7439,7512.26,1073.11,6439.15,USD
LOT-0005595,PORT-0045,KAGS,2024-12-31,1760.0,92.7627,163262.35,53240.7,110021.65,USD
LOT-0005596,PORT-0045,MLI,2024-12-31,749.0,453.9306,339994.02,61491.7,278502.32,USD
LOT-0005597,PORT-0045,MLI,2024-12-31,2712.0,454.1429,1231635.54,31939.22,1199696.32,USD
LOT-0005598,PORT-0045,KASL,2024-12-31,1001.0,357.6664,358024.07,189810.92,168213.15,USD
LOT-0005599,PORT-0045,KASL,2024-12-31,722.0,358.9857,259187.68,183504.75,75682.93,USD
LOT-0005600,PORT-0045,L5,2024-12-31,546.0,288.5915,157570.96,114025.28,43545.68,USD
LOT-0005601,PORT-0045,L5,2024-12-31,2658.0,288.4401,766673.79,990007.98,-223334.19,USD
LOT-0005602,PORT-0045,L5,2024-12-31,1816.0,289.0582,524929.69,624092.92,-99163.23,USD
LOT-0005603,PORT-0045,L5,2024-12-31,1055.0,287.7897,303618.13,437156.13,-133538.0,USD
LOT-0005604,PORT-0045,HARL,2024-12-31,3054.0,396.2314,1210090.7,750758.41,459332.29,USD
LOT-0005605,PORT-0045,HARL,2024-12-31,2793.0,395.0246,1103303.71,770862.13,332441.58,USD
LOT-0005606,PORT-0045,HARL,2024-12-31,1879.0,396.0083,744099.6,546232.44,197867.16,USD
LOT-0005607,PORT-0045,OAGA,2024-12-31,2237.0,278.0171,621924.25,259317.51,362606.74,USD
LOT-0005608,PORT-0045,OAGA,2024-12-31,334.0,277.4707,92675.21,11355.13,81320.08,USD
LOT-0005609,PORT-0045,OAGA,2024-12-31,483.0,278.3426,134439.48,236251.43,-101811.95,USD
LOT-0005610,PORT-0045,WIL,2024-12-31,2859.0,310.1728,886784.04,134326.97,752457.07,USD
LOT-0005611,PORT-0045,WIL,2024-12-31,2295.0,311.0685,713902.21,814290.1,-100387.89,USD
LOT-0005612,PORT-0045,WIL,2024-12-31,2849.0,311.344,887019.06,538009.43,349009.63,USD
LOT-0005613,PORT-0045,A9,2024-12-31,133.0,233.6604,31076.83,44948.89,-13872.06,USD
LOT-0005614,PORT-0045,WAWS,2024-12-31,301.0,151.9045,45723.25,87294.24,-41570.99,USD
LOT-0005615,PORT-0045,WAWS,2024-12-31,2045.0,151.9772,310793.37,571285.68,-260492.31,USD
LOT-0005616,PORT-0045,WAWS,2024-12-31,3517.0,152.0508,534762.66,1250172.87,-715410.21,USD
LOT-0005617,PORT-0045,VALI,2024-12-31,3008.0,308.2964,927355.57,1284381.11,-357025.54,USD
LOT-0005618,PORT-0045,VALI,2024-12-31,3062.0,309.6678,948202.8,272969.34,675233.46,USD
LOT-0005619,PORT-0045,VALI,2024-12-31,4147.0,309.679,1284238.81,1887679.57,-603440.76,USD
LOT-0005620,PORT-0045,RLP,2024-12-31,910.0,389.3875,354342.62,200549.99,153792.63,USD
LOT-0005621,PORT-0045,RLP,2024-12-31,3008.0,390.0473,1173262.28,152830.76,1020431.52,USD
LOT-0005622,PORT-0045,RLP,2024-12-31,3042.0,391.0439,1189555.54,725992.46,463563.08,USD
LOT-0005623,PORT-0045,SAHI,2024-12-31,2976.0,143.0207,425629.6,1434296.29,-1008666.69,USD
LOT-0005624,PORT-0045,SAHI,2024-12-31,895.0,142.5614,127592.45,214079.17,-86486.72,USD
LOT-0005625,PORT-0045,P2,2024-12-31,2311.0,217.1268,501780.03,170644.7,331135.33,USD
LOT-0005626,PORT-0045,P2,2024-12-31,288.0,217.1793,62547.64,36429.12,26118.52,USD
LOT-0005627,PORT-0045,P,2024-12-31,2264.0,87.9071,199021.67,1037630.82,-838609.15,USD
LOT-0005628,PORT-0045,JAMS,2024-12-31,2936.0,81.0779,238044.71,654079.73,-416035.02,USD
LOT-0005629,PORT-0045,C3,2024-12-31,1006.0,38.8945,39127.87,323252.55,-284124.68,USD
LOT-0005630,PORT-0045,C3,2024-12-31,3413.0,38.7619,132294.36,543033.21,-410738.85,USD
LOT-0005631,PORT-0045,C3,2024-12-31,2961.0,38.8861,115141.74,905368.98,-790227.24,USD
LOT-0005632,PORT-0045,HAPI,2024-12-31,1788.0,481.175,860340.9,313621.64,546719.26,USD
LOT-0005633,PORT-0045,HAPI,2024-12-31,2214.0,481.4195,1065862.77,263847.25,802015.52,USD
LOT-0005634,PORT-0045,L,2024-12-31,2572.0,340.6253,876088.27,84796.01,791292.26,USD
LOT-0005635,PORT-0045,L,2024-12-31,1823.0,340.6069,620926.38,596420.52,24505.86,USD
LOT-0005636,PORT-0045,L,2024-12-31,1130.0,341.1286,385475.32,333100.72,52374.6,USD
LOT-0005637,PORT-0045,SABS,2024-12-31,1454.0,39.071,56809.23,528220.03,-471410.8,USD
LOT-0005638,PORT-0045,SABS,2024-12-31,1127.0,39.1203,44088.58,242626.87,-198538.29,USD
LOT-0005639,PORT-0045,SABS,2024-12-31,3097.0,39.075,121015.28,224371.46,-103356.18,USD
LOT-0005640,PORT-0045,L8,2024-12-31,1509.0,238.9711,360607.39,117439.89,243167.5,USD
LOT-0005641,PORT-0045,L8,2024-12-31,2419.0,239.4183,579152.87,285934.51,293218.36,USD
LOT-0005642,PORT-0045,SPA,2024-12-31,2294.0,299.1307,686205.83,877759.18,-191553.35,USD
LOT-0005643,PORT-0045,DASI,2024-12-31,513.0,105.0912,53911.79,175752.41,-121840.62,USD
LOT-0005644,PORT-0045,DASI,2024-12-31,2143.0,104.6175,224195.3,140769.38,83425.92,USD
LOT-0005645,PORT-0045,DASI,2024-12-31,315.0,104.8768,33036.19,51112.59,-18076.4,USD
LOT-0005646,PORT-0045,DASI,2024-12-31,2593.0,104.6982,271482.43,443005.75,-171523.32,USD
LOT-0005647,PORT-0045,HLP,2024-12-31,1495.0,473.0311,707181.49,479485.22,227696.27,USD
LOT-0005648,PORT-0045,P9,2024-12-31,3136.0,390.024,1223115.26,969969.5,253145.76,USD
LOT-0005649,PORT-0045,P9,2024-12-31,672.0,389.9862,262070.73,107537.27,154533.46,USD
LOT-0005650,PORT-0045,HASL,2024-12-31,3969.0,293.6186,1165372.22,1661786.17,-496413.95,USD
LOT-0005651,PORT-0045,HASL,2024-12-31,3301.0,293.4827,968786.39,1030122.6,-61336.21,USD
LOT-0005652,PORT-0045,MACS,2024-12-31,1054.0,395.9035,417282.29,518188.24,-100905.95,USD
LOT-0005653,PORT-0045,PACI,2024-12-31,2116.0,450.3331,952904.84,196189.81,756715.03,USD
LOT-0005654,PORT-0045,PACI,2024-12-31,2269.0,451.7777,1025083.6,357561.5,667522.1,USD
LOT-0005655,PORT-0045,PACI,2024-12-31,2073.0,451.1931,935323.3,31494.88,903828.42,USD
LOT-0005656,PORT-0045,GLL,2024-12-31,242.0,406.5971,98396.5,117607.4,-19210.9,USD
LOT-0005657,PORT-0045,C6,2024-12-31,3567.0,274.4321,978899.3,746301.29,232598.01,USD
LOT-0005658,PORT-0045,C6,2024-12-31,1603.0,273.7302,438789.51,130432.9,308356.61,USD
LOT-0005659,PORT-0046,FANA,2024-12-31,1570.0,274.239,430555.23,30850.5,399704.73,USD
LOT-0005660,PORT-0046,FANA,2024-12-31,2541.0,274.5118,697534.48,808660.29,-111125.81,USD
LOT-0005661,PORT-0046,S10,2024-12-31,631.0,386.3958,243815.75,37683.76,206131.99,USD
LOT-0005662,PORT-0046,S10,2024-12-31,162.0,387.2916,62741.24,75713.66,-12972.42,USD
LOT-0005663,PORT-0046,S10,2024-12-31,2380.0,386.5,919870.0,246401.16,673468.84,USD
LOT-0005664,PORT-0046,GGA,2024-12-31,307.0,138.0943,42394.95,37691.68,4703.27,USD
LOT-0005665,PORT-0046,GGA,2024-12-31,746.0,138.2868,103161.95,25078.21,78083.74,USD
LOT-0005666,PORT-0046,GGA,2024-12-31,1356.0,137.6088,186597.53,557639.13,-371041.6,USD
LOT-0005667,PORT-0046,SAJL,2024-12-31,3950.0,197.6572,780745.94,1004649.32,-223903.38,USD
LOT-0005668,PORT-0046,SAJL,2024-12-31,2242.0,198.5875,445233.17,718974.65,-273741.48,USD
LOT-0005669,PORT-0046,SAJL,2024-12-31,3440.0,198.497,682829.68,1543620.54,-860790.86,USD
LOT-0005670,PORT-0046,P4,2024-12-31,358.0,262.8119,94086.66,72567.46,21519.2,USD
LOT-0005671,PORT-0046,P4,2024-12-31,1046.0,262.0597,274114.45,200784.41,73330.04,USD
LOT-0005672,PORT-0046,SIP,2024-12-31,1883.0,471.0733,887031.02,51670.84,835360.18,USD
LOT-0005673,PORT-0046,SIP,2024-12-31,1307.0,471.0633,615679.73,71434.35,544245.38,USD
LOT-0005674,PORT-0046,TIA,2024-12-31,1579.0,121.8687,192430.68,714773.98,-522343.3,USD
LOT-0005675,PORT-0046,TIA,2024-12-31,1940.0,121.8649,236417.91,673967.45,-437549.54,USD
LOT-0005676,PORT-0046,TIA,2024-12-31,2925.0,121.9686,356758.15,1425388.19,-1068630.04,USD
LOT-0005677,PORT-0046,TIA,2024-12-31,2227.0,122.2023,272144.52,385847.79,-113703.27,USD
LOT-0005678,PORT-0046,I3,2024-12-31,1205.0,61.2076,73755.16,267267.67,-193512.51,USD
LOT-0005679,PORT-0046,L,2024-12-31,3457.0,340.7715,1178047.08,1134938.63,43108.45,USD
LOT-0005680,PORT-0046,L,2024-12-31,1928.0,340.7504,656966.77,812746.09,-155779.32,USD
LOT-0005681,PORT-0046,L,2024-12-31,388.0,340.6466,132170.88,164602.87,-32431.99,USD
LOT-0005682,PORT-0046,L,2024-12-31,3836.0,342.0186,1311983.35,1273533.59,38449.76,USD
LOT-0005683,PORT-0046,C8,2024-12-31,2274.0,11.5636,26295.63,890864.29,-864568.66,USD
LOT-0005684,PORT-0046,C8,2024-12-31,561.0,11.5554,6482.58,17027.7,-10545.12,USD
LOT-0005685,PORT-0046,C8,2024-12-31,1735.0,11.5954,20118.02,578049.78,-557931.76,USD
LOT-0005686,PORT-0046,S8,2024-12-31,2142.0,133.4663,285884.81,462271.87,-176387.06,USD
LOT-0005687,PORT-0046,S8,2024-12-31,1136.0,134.164,152410.3,117036.74,35373.56,USD
LOT-0005688,PORT-0046,S8,2024-12-31,2247.0,133.9352,300952.39,1027604.56,-726652.17,USD
LOT-0005689,PORT-0046,S6,2024-12-31,2729.0,199.1324,543432.32,1252790.3,-709357.98,USD
LOT-0005690,PORT-0046,S6,2024-12-31,2952.0,199.9719,590317.05,1258419.3,-668102.25,USD
LOT-0005691,PORT-0046,MAJS,2024-12-31,2079.0,147.5539,306764.56,867397.05,-560632.49,USD
LOT-0005692,PORT-0046,MAJS,2024-12-31,258.0,146.9564,37914.75,77660.43,-39745.68,USD
LOT-0005693,PORT-0046,KASL,2024-12-31,1570.0,358.4973,562840.76,737511.58,-174670.82,USD
LOT-0005694,PORT-0046,KASL,2024-12-31,1843.0,359.4411,662449.95,445701.54,216748.41,USD
LOT-0005695,PORT-0046,KASL,2024-12-31,1300.0,359.3285,467127.05,533620.23,-66493.18,USD
